2022,0,-0.727,24.768,9.604,1,1 
2022,1,11.417,24.563,11.791,2,1 
2022,2,15.607,33.868,7.072,3,1 
2022,3,17.630,37.578,0.000,2,1 
2022,4,25.325,26.873,0.000,1,1 
2022,5,23.521,22.324,0.000,0,1 
2022,6,23.438,12.163,0.000,0,1 
2022,7,23.899,4.747,0.000,0,1 
2022,8,21.602,1.534,0.001,0,1 
2022,9,10.000,7.776,5.198,0,1 
2022,10,11.688,3.460,7.178,1,1 
2022,11,8.404,11.345,14.765,2,1 
2023,0,9.962,26.279,18.200,3,1 
2023,1,6.191,33.418,29.324,4,1 
2023,2,17.445,36.157,19.244,5,2 
2023,3,23.014,36.189,6.544,4,1 
2023,4,23.917,33.365,0.000,3,2 
2023,5,21.392,17.443,0.000,0,1 
2023,6,30.665,13.928,0.000,0,1 
2023,7,24.515,3.302,0.000,0,1 
2023,8,22.913,3.765,0.000,0,1 
2023,9,14.115,4.266,0.553,0,1 
2023,10,9.143,11.914,8.986,0,1 
2023,11,6.172,11.477,24.353,1,1 
2024,0,7.581,24.244,38.400,2,1 
2024,1,12.876,32.619,35.428,3,1 
2024,2,15.608,33.120,28.175,4,1 
2024,3,18.205,34.315,18.059,5,2 
2024,4,22.810,33.096,5.359,4,1 
2024,5,25.001,18.939,0.000,3,2 
2024,6,31.608,13.636,0.000,0,1 
2024,7,20.659,2.686,0.002,0,1 
2024,8,16.536,4.032,0.101,0,1 
2024,9,11.867,7.845,2.480,0,1 
2024,10,5.864,7.014,15.161,0,1 
2024,11,3.754,13.966,33.542,1,1 
2025,0,-0.617,23.515,40.914,2,1 
2025,1,9.763,29.980,44.684,3,1 
2025,2,13.518,32.178,38.542,4,1 
2025,3,19.578,32.102,28.395,5,2 
2025,4,25.566,26.360,15.695,4,1 
2025,5,27.488,26.093,5.535,5,2 
2025,6,25.643,17.604,0.000,2,1 
2025,7,23.756,10.677,0.000,1,1 
2025,8,18.290,0.000,0.000,0,1 
2025,9,10.583,6.052,3.775,0,1 
2025,10,13.123,6.073,4.892,1,1 
2025,11,6.974,10.741,15.668,1,1 
2026,0,7.215,20.927,30.409,2,1 
2026,1,6.532,28.628,44.861,3,1 
2026,2,16.995,33.031,37.368,4,1 
2026,3,15.517,32.923,27.602,5,2 
2026,4,20.444,31.433,14.908,4,1 
2026,5,29.109,23.948,4.748,5,2 
2026,6,29.114,9.832,0.000,2,1 
2026,7,26.292,8.457,0.000,1,1 
2026,8,21.052,2.672,0.000,0,1 
2026,9,11.467,3.335,2.175,0,1 
2026,10,7.093,9.774,14.650,0,1 
2026,11,0.598,18.549,27.811,1,1 
2027,0,0.089,22.424,37.467,2,1 
2027,1,4.678,28.898,54.778,3,1 
2027,2,11.360,34.639,51.411,4,1 
2027,3,15.721,35.140,41.571,5,2 
2027,4,24.140,30.620,28.871,4,1 
2027,5,30.951,25.881,18.711,5,2 
2027,6,30.226,9.799,6.011,4,1 
2027,7,28.895,3.272,0.000,3,2 
2027,8,16.287,3.259,0.000,0,1 
2027,9,14.517,2.596,0.381,0,1 
2027,10,5.960,9.183,14.497,0,1 
2027,11,8.809,9.753,22.934,1,1 
